63,21050000025a0002,,神威【男性】,
63,2105010003630002,,神威【女性】,
63,32400000025b0002,,蓓優妮塔,
63,3240010003640002,,蓓優妮塔【2P配色】,
63,05840000037e0002,,沃爾夫,
63,0800010003820002,,魷魚族,
63,05c20000037f0002,,利德雷,
63,00240000038d0002,,吞食花,
63,00c00000037b0002,,庫魯魯王,
63,078f000003810002,,翻越冰山者,
63,34c1000003890002,,Ken,
63,01000000037c0002,,年幼林克,
63,00130000037a0002,,黛西公主,
63,19ac000003850002,,皮丘,
63,01810000037d0002,,西施惠,
63,1d40000003870002,,寶可夢訓練家,
64,37800000038a0002,,Snake,
64,1902000003830002,,妙蛙草,
64,1907000003840002,,傑尼龜,
64,37c00000038b0002,,Simon,
64,1bd7000003860002,,熾焰咆哮虎,
64,2108000003880002,,庫洛武,
64,05c3000003800002,,黑暗薩姆斯,
64,37c10000038c0002,,Richter,
64,3a00000003a10002,,JOKER,
64,3640000003a20002,,勇者,
64,3b40000003a30002,,阿邦 & 阿卡,
64,3c80000003a40002,,泰利．波格,
64,210b000003a50002,,貝雷特,
64,0a400000041d0002,,麵麵,
64,3dc0000004220002,,史提夫,
64,3dc1000004230002,,愛莉克斯,
64,3601000004210002,,賽菲羅斯,
64,33c0000004200002,,一八,
64,22410000041e0002,,焰,
64,22420000041f0002,,光,
64,3f000000042e0002,,索拉,
65,01030000024f0902,,狼林克【曙光公主】,
65,01000000034f0902,,林克【薩爾達傳說】,
65,01000000034b0902,,林克【時之笛】,
65,0100010003500902,,卡通林克【風之律動】,
65,0101000003520902,,薩爾達【風之律動】,
65,0100000003530902,,林克【弓】【曠野之息】,
65,0100000003540902,,林克【騎乘】【曠野之息】,
65,0140000003550902,,守護者【曠野之息】,
65,0101000003560902,,薩爾達【曠野之息】,
65,01410000035c0902,,波克布林【曠野之息】,
65,01000000034c0902,,林克【魔吉拉的面具】,
65,01000000034d0902,,林克【曙光公主】,
65,01000000034e0902,,林克【禦天之劍】,
65,01070000035a0902,,米法【曠野之息】,
65,0105000003580902,,達爾克爾【曠野之息】,
65,01080000035b0902,,力巴爾【曠野之息】,
65,0106000003590902,,烏爾波札【曠野之息】,
65,0100000003990902,,林克【織夢島】,
65,0101030004140902,,薩爾達 & 洛夫特飛鳥【禦天之劍】,
65,0100000004180902,,林克【王國之淚】,
65,0101000004190902,,薩爾達【王國之淚】,
65,01020100041a0902,,加儂多夫【王國之淚】,
66,22430000043d1b02,,諾亞,
66,22440000043e1b02,,彌央,
67,0003010200410302,,綠毛線耀西,
67,0003010200420302,,粉紅毛線耀西,
67,0003010200430302,,水藍毛線耀西,
67,00030102023e0302,,超級毛線耀西,
67,00800102035d0302,,波奇,
68,09c0010102690e02,,瑪利歐【足球】,
68,09c00201026a0e02,,瑪利歐【棒球】,
68,09c00301026b0e02,,瑪利歐【網球】,
68,09c00401026c0e02,,瑪利歐【高爾夫球】,
68,09c00501026d0e02,,瑪利歐【賽馬】,
68,09c10101026e0e02,,路易吉【足球】,
68,09c10201026f0e02,,路易吉【棒球】,
68,09c1030102700e02,,路易吉【網球】,
68,09c1040102710e02,,路易吉【高爾夫球】,
68,09c1050102720e02,,路易吉【賽馬】,
68,09c2010102730e02,,碧姬公主【足球】,
68,09c2020102740e02,,碧姬公主【棒球】,
68,09c2030102750e02,,碧姬公主【網球】,
68,09c2040102760e02,,碧姬公主【高爾夫球】,
68,09c2050102770e02,,碧姬公主【賽馬】,
68,09c3010102780e02,,黛西公主【足球】,
68,09c3020102790e02,,黛西公主【棒球】,
68,09c30301027a0e02,,黛西公主【網球】,
68,09c30401027b0e02,,黛西公主【高爾夫球】,
68,09c30501027c0e02,,黛西公主【賽馬】,
68,09c40101027d0e02,,耀西【足球】,
68,09c40201027e0e02,,耀西【棒球】,
68,09c40301027f0e02,,耀西【網球】,
68,09c4040102800e02,,耀西【高爾夫球】,
68,09c4050102810e02,,耀西【賽馬】,
68,09c5010102820e02,,瓦利歐【足球】,
68,09c5020102830e02,,瓦利歐【棒球】,
68,09c5030102840e02,,瓦利歐【網球】,
68,09c5040102850e02,,瓦利歐【高爾夫球】,
68,09c5050102860e02,,瓦利歐【賽馬】,
68,09c6010102870e02,,瓦路易吉【足球】,
68,09c6020102880e02,,瓦路易吉【棒球】,
68,09c6030102890e02,,瓦路易吉【網球】,
68,09c60401028a0e02,,瓦路易吉【高爾夫球】,
68,09c60501028b0e02,,瓦路易吉【賽馬】,
68,09c70101028c0e02,,咚奇剛【足球】,
68,09c70201028d0e02,,咚奇剛【棒球】,
68,09c70301028e0e02,,咚奇剛【網球】,
68,09c70401028f0e02,,咚奇剛【高爾夫球】,
68,09c7050102900e02,,咚奇剛【賽馬】,
68,09c8010102910e02,,狄狄剛【足球】,
68,09c8020102920e02,,狄狄剛【棒球】,
68,09c8030102930e02,,狄狄剛【網球】,
68,09c8040102940e02,,狄狄剛【高爾夫球】,
68,09c8050102950e02,,狄狄剛【賽馬】,
68,09c9010102960e02,,庫巴【足球】,
68,09c9020102970e02,,庫巴【棒球】,
68,09c9030102980e02,,庫巴【網球】,
68,09c9040102990e02,,庫巴【高爾夫球】,
68,09c90501029a0e02,,庫巴【賽馬】,
68,09ca0101029b0e02,,庫巴Jr.【足球】,
68,09ca0201029c0e02,,庫巴Jr.【棒球】,
68,09ca0301029d0e02,,庫巴Jr.【網球】,
68,09ca0401029e0e02,,庫巴Jr.【高爾夫球】,
68,09ca0501029f0e02,,庫巴Jr.【賽馬】,
68,09cb010102a00e02,,害羞幽靈【足球】,
68,09cb020102a10e02,,害羞幽靈【棒球】,
68,09cb030102a20e02,,害羞幽靈【網球】,
68,09cb040102a30e02,,害羞幽靈【高爾夫球】,
68,09cb050102a40e02,,害羞幽靈【賽馬】,
68,09cc010102a50e02,,瑪利歐寶寶【足球】,
68,09cc020102a60e02,,瑪利歐寶寶【棒球】,
68,09cc030102a70e02,,瑪利歐寶寶【網球】,
68,09cc040102a80e02,,瑪利歐寶寶【高爾夫球】,
68,09cc050102a90e02,,瑪利歐寶寶【賽馬】,
68,09cd010102aa0e02,,路易吉寶寶【足球】,
68,09cd020102ab0e02,,路易吉寶寶【棒球】,
68,09cd030102ac0e02,,路易吉寶寶【網球】,
68,09cd040102ad0e02,,路易吉寶寶【高爾夫球】,
68,09cd050102ae0e02,,路易吉寶寶【賽馬】,
68,09ce010102af0e02,,凱瑟琳【足球】,
68,09ce020102b00e02,,凱瑟琳【棒球】,
68,09ce030102b10e02,,凱瑟琳【網球】,
68,09ce040102b20e02,,凱瑟琳【高爾夫球】,
68,09ce050102b30e02,,凱瑟琳【賽馬】,
68,09cf010102b40e02,,羅潔塔【足球】,
68,09cf020102b50e02,,羅潔塔【棒球】,
68,09cf030102b60e02,,羅潔塔【網球】,
68,09cf040102b70e02,,羅潔塔【高爾夫球】,
68,09cf050102b80e02,,羅潔塔【賽馬】,
68,09d0010102b90e02,,金屬瑪利歐【足球】,
68,09d0020102ba0e02,,金屬瑪利歐【棒球】,
68,09d0030102bb0e02,,金屬瑪利歐【網球】,
68,09d0040102bc0e02,,金屬瑪利歐【高爾夫球】,
68,09d0050102bd0e02,,金屬瑪利歐【賽馬】,
68,09d1010102be0e02,,粉金碧姬公主【足球】,
68,09d1020102bf0e02,,粉金碧姬公主【棒球】,
68,09d1030102c00e02,,粉金碧姬公主【網球】,
68,09d1040102c10e02,,粉金碧姬公主【高爾夫球】,
68,09d1050102c20e02,,粉金碧姬公主【賽馬】,
69,3800000103931702,,野球君,
69,3801000103941702,,豬狩守,
69,3804000103971702,,矢部明雄,
69,3803000103961702,,早川葵,
69,3805000103981702,,剛達,
69,3802000103951702,,沒問題博士,
70,3740000103741402,,瑪利歐【家樂氏穀片】,
71,3840000104241902,,王道遊我,
71,3841000104251902,,上城龍久,
71,3842000104261902,,蒼月學人,
71,3843000104271902,,霧島蘿敏,
71,3844000104281902,,霧島洛亞,
71,3845000104291902,,西園寺尼爾,
71,38460001042a1902,,六葉麻奈,
